timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-08-05 02:00:00,114708.11,114827.79,114614.94,114719.27,238.27103,1754362799999,27330444.54465710,52459,110.45034000,12669989.44836320,0
2025-08-05 03:00:00,114719.27,114737.82,114256.85,114256.85,503.68849,1754366399999,57620760.41651280,78920,202.70946000,23188201.35809720,0
2025-08-05 04:00:00,114256.85,114426.65,114149.95,114338.06,577.56577,1754369999999,66003412.44335220,64720,192.97076000,22054822.14900920,0
2025-08-05 05:00:00,114338.07,114487.25,114239.87,114405.99,337.63342,1754373599999,38613468.31474990,50464,149.53680000,17103183.25787120,0
2025-08-05 06:00:00,114406.0,114500.66,114105.71,114178.63,389.84213,1754377199999,44568791.22058230,45297,189.56377000,21672184.25889320,0
2025-08-05 07:00:00,114178.64,114395.3,113725.72,113969.7,820.50191,1754380799999,93618927.57023630,100643,350.18505000,39958987.65939450,0
2025-08-05 08:00:00,113969.7,114540.0,113928.87,114281.09,460.31877,1754384399999,52588188.51279440,90873,264.74505000,30242636.76687070,0
2025-08-05 09:00:00,114281.09,114792.72,114281.08,114694.76,482.30599,1754387999999,55262398.81795130,70050,315.99202000,36214028.69243980,0
2025-08-05 10:00:00,114694.76,115096.73,114586.73,114841.27,438.67573,1754391599999,50393119.73989950,91368,191.72435000,22026985.10164170,0
2025-08-05 11:00:00,114841.28,114972.0,114750.0,114827.07,212.26183,1754395199999,24374017.47521840,64884,105.06283000,12064142.32590410,0
2025-08-05 12:00:00,114827.07,114893.13,113500.01,113937.35,935.92869,1754398799999,106801399.58605620,205984,400.23205000,45672765.20775480,0
2025-08-05 13:00:00,113937.35,114573.17,113868.0,114381.43,634.93972,1754402399999,72506613.84803160,170810,315.67844000,36059754.22092240,0
2025-08-05 14:00:00,114380.75,114386.37,112650.0,113037.12,2125.43779,1754405999999,240684562.48153560,387038,936.06365000,105988160.57061850,0
2025-08-05 15:00:00,113037.12,113249.11,112692.3,112934.0,894.1622,1754409599999,100999968.61755720,242547,455.10464000,51404043.51720580,0
2025-08-05 16:00:00,112934.0,113367.31,112815.68,113175.73,505.57628,1754413199999,57166347.19656320,165955,256.52411000,29004583.74239580,0
2025-08-05 17:00:00,113175.73,113661.96,113096.0,113640.01,359.20465,1754416799999,40721577.27154920,109412,167.31669000,18971095.62392660,0
2025-08-05 18:00:00,113640.01,113653.93,113261.79,113644.71,313.62971,1754420399999,35595868.45204170,117911,138.88441000,15762883.37766860,0
2025-08-05 19:00:00,113644.72,113763.27,113407.35,113616.52,256.1101,1754423999999,29102399.73806860,85232,110.75233000,12585159.44766200,0
2025-08-05 20:00:00,113616.51,113989.97,113494.47,113690.71,242.46818,1754427599999,27583113.65247690,64310,112.17076000,12760204.89044920,0
2025-08-05 21:00:00,113690.71,113862.45,113569.07,113606.53,183.41893,1754431199999,20858479.74412890,46792,84.17303000,9571952.71964900,0
2025-08-05 22:00:00,113606.52,113989.4,113304.0,113961.25,268.24607,1754434799999,30502465.05677880,73387,128.59571000,14621145.90088270,0
2025-08-05 23:00:00,113961.25,114228.88,113918.4,114129.75,205.63896,1754438399999,23461558.36404730,45737,105.22293000,12004547.90465220,0
2025-08-06 00:00:00,114129.75,114139.38,113748.67,113879.7,295.3476,1754441999999,33648272.55038050,73439,125.01295000,14240865.84050920,0
2025-08-06 01:00:00,113879.69,113945.14,113588.77,113821.21,292.50885,1754445599999,33274561.39558800,87566,116.69872000,13276095.77309370,0
2025-08-06 02:00:00,113820.77,113833.88,113491.76,113623.22,206.78627,1754449199999,23502465.14521120,67295,73.47109000,8350025.63206300,0
2025-08-06 03:00:00,113623.23,113658.13,113400.0,113509.97,266.89492,1754452799999,30299316.97860070,57780,93.30761000,10592447.03314320,0
2025-08-06 04:00:00,113509.98,113582.71,113355.13,113429.21,248.98133,1754456399999,28245350.37348000,48878,87.22857000,9895823.65835920,0
2025-08-06 05:00:00,113429.21,114417.02,113384.81,114148.01,602.70557,1754459999999,68738597.69285740,116662,312.71923000,35671780.37092590,0
2025-08-06 06:00:00,114148.01,114200.0,113933.23,114084.93,265.65128,1754463599999,30297282.37193420,75405,130.55881000,14889803.91558420,0
2025-08-06 07:00:00,114084.92,114300.0,114019.66,114227.91,319.69253,1754467199999,36509189.45392880,61958,187.32668000,21391994.07631530,0
2025-08-06 08:00:00,114227.9,114250.0,113727.57,113948.22,382.35629,1754470799999,43593516.62246240,72348,164.06559000,18705055.54032940,0
2025-08-06 09:00:00,113948.23,114368.31,113906.96,114093.15,340.97337,1754474399999,38906344.86863310,77132,199.10813000,22716267.94160940,0
2025-08-06 10:00:00,114093.15,114226.69,113899.2,114067.2,335.97303,1754477999999,38320986.06071970,63217,185.59824000,21167007.57659270,0
2025-08-06 11:00:00,114067.2,114404.23,114007.85,114226.69,220.99495,1754481599999,25241111.57280670,57106,108.36622000,12375604.31057210,0
2025-08-06 12:00:00,114226.68,114333.59,113809.02,113914.31,306.06988,1754485199999,34926246.17550110,88115,160.56885000,18327135.69437840,0
2025-08-06 13:00:00,113914.31,114390.88,113579.9,114270.09,671.195,1754488799999,76541641.93988570,180356,343.49628000,39175691.95215900,0
2025-08-06 14:00:00,114270.09,115200.0,113869.88,115187.96,1041.66895,1754492399999,119325685.78429760,225852,638.68703000,73188534.73701050,0
2025-08-06 15:00:00,115187.96,115515.09,114832.38,115413.87,1490.7463,1754495999999,171667739.86994820,210479,823.28477000,94809333.82164530,0
2025-08-06 16:00:00,115413.87,115477.06,114942.18,115132.49,642.38859,1754499599999,74006768.73668390,112257,262.03387000,30186829.65715210,0
2025-08-06 17:00:00,115132.49,115514.28,115024.0,115500.0,392.98209,1754503199999,45317164.85923400,67420,222.23336000,25625828.25663800,0
2025-08-06 18:00:00,115500.0,115716.0,115301.27,115423.22,479.34282,1754506799999,55381935.22743780,77268,231.82803000,26788077.68644020,0
2025-08-06 19:00:00,115423.23,115525.48,115118.8,115259.99,213.24559,1754510399999,24591331.32252580,51694,80.68386000,9305779.73370910,0
2025-08-06 20:00:00,115260.0,115260.0,114987.68,115045.64,210.50571,1754513999999,24233196.09365660,29167,78.07953000,8991050.24417730,0
2025-08-06 21:00:00,115045.65,115221.14,114793.01,115048.78,185.66057,1754517599999,21363539.07198690,45128,87.62903000,10083503.57853120,0
2025-08-06 22:00:00,115048.77,115210.95,115039.14,115106.67,165.26512,1754521199999,19025770.49965190,46829,71.65364000,8248914.60861100,0
2025-08-06 23:00:00,115106.66,115122.34,114963.2,114992.27,183.21657,1754524799999,21070718.19150620,33149,88.60739000,10189756.03752260,0
2025-08-07 00:00:00,114992.27,115015.82,114856.15,114890.65,163.37387,1754528399999,18775575.95305830,34363,77.45153000,8900578.90570970,0
2025-08-07 01:00:00,114890.66,115185.58,114580.53,114763.46,404.60721,1754531999999,46479585.53718310,61486,250.70820000,28797953.46499690,0
2025-08-07 02:00:00,114763.47,114859.0,114404.22,114565.28,452.19409,1754535599999,51854554.93835650,69026,154.83843000,17753628.11079750,0
2025-08-07 03:00:00,114564.76,114624.3,114404.7,114546.03,172.73916,1754539199999,19783846.96198260,33237,93.15747000,10669286.46912090,0
2025-08-07 04:00:00,114546.03,114648.0,114259.0,114349.58,270.06529,1754542799999,30913785.91426140,45915,116.73606000,13366039.61740230,0
2025-08-07 05:00:00,114349.58,114568.74,114278.02,114568.73,404.27424,1754546399999,46265367.01694580,52835,193.49464000,22148172.53539010,0
2025-08-07 06:00:00,114568.74,114784.0,114511.96,114650.01,387.25216,1754549999999,44389403.66269640,65453,208.01606000,23843853.83019090,0
2025-08-07 07:00:00,114650.01,114876.79,114640.03,114787.99,229.36946,1754553599999,26327417.57890800,45151,123.98298000,14229746.73246370,0
2025-08-07 08:00:00,114787.99,115179.99,114787.98,114948.74,302.6219,1754557199999,34798944.42866540,59415,196.90321000,22639614.83745050,0
2025-08-07 09:00:00,114948.74,115077.37,114844.78,115062.19,216.94309,1754560799999,24941637.56377190,55892,116.62950000,13408745.56234900,0
2025-08-07 10:00:00,115062.19,116430.01,115038.06,116347.22,1912.68886,1754564399999,221625160.79992930,247418,1187.28789000,137568462.76905690,0
2025-08-07 11:00:00,116347.23,116828.93,116347.23,116519.53,1265.855,1754567999999,147617845.49716080,129979,671.30184000,78288747.49480740,0
2025-08-07 12:00:00,116519.54,116588.02,116035.84,116390.0,797.0617,1754571599999,92735232.07347760,105918,311.95615000,36294472.65245730,0
2025-08-07 13:00:00,116390.01,116741.05,116200.0,116640.0,668.99023,1754575199999,77929083.53993360,144486,367.39645000,42796472.65121640,0
2025-08-07 14:00:00,116640.01,116680.0,116204.32,116363.16,793.48345,1754578799999,92376762.83029640,177100,458.02244000,53323348.52439300,0
2025-08-07 15:00:00,116363.16,116791.11,116240.0,116689.81,487.19639,1754582399999,56791035.84712090,118599,255.43615000,29777447.93870460,0
2025-08-07 16:00:00,116689.8,116748.66,115632.31,116259.24,767.87711,1754585999999,89343872.98088440,174590,354.11211000,41205481.13690640,0
2025-08-07 17:00:00,116259.24,116560.0,116120.0,116511.54,505.06396,1754589599999,58774794.80017430,145341,230.66528000,26844226.93553250,0
2025-08-07 18:00:00,116511.55,116573.36,116123.72,116561.05,422.06821,1754593199999,49100749.74662860,88336,163.01688000,18965636.38214780,0
2025-08-07 19:00:00,116561.05,117520.0,116488.0,117461.98,1040.61628,1754596799999,121885666.21089110,149775,607.40648000,71141549.52094500,0
2025-08-07 20:00:00,117461.99,117496.05,117140.32,117182.19,510.82309,1754600399999,59940895.63983880,88908,217.42510000,25511126.01645470,0
2025-08-07 21:00:00,117182.19,117354.21,117012.0,117105.78,337.78727,1754603999999,39591066.20813540,68034,153.89915000,18035918.85766440,0
2025-08-07 22:00:00,117105.77,117621.0,117079.39,117554.23,676.81999,1754607599999,79480280.70669910,107655,387.47868000,45498111.04629760,0
2025-08-07 23:00:00,117554.23,117579.98,117292.88,117472.01,278.79062,1754611199999,32731731.39992730,45759,111.41485000,13080248.45217650,0
2025-08-08 00:00:00,117472.02,117630.0,116870.21,117264.12,806.35514,1754614799999,94572802.41445200,181457,345.42799000,40515104.78151650,0
2025-08-08 01:00:00,117264.11,117264.12,116786.43,116888.02,659.33735,1754618399999,77096404.77692140,181398,285.89050000,33430166.36828450,0
2025-08-08 02:00:00,116888.01,116923.21,116694.28,116700.0,320.47308,1754621999999,37433164.06651920,72762,110.69737000,12930427.42942190,0
2025-08-08 03:00:00,116700.0,116980.0,116699.6,116737.35,607.75417,1754625599999,70992201.96088230,76008,285.16428000,33306946.40262760,0
2025-08-08 04:00:00,116737.34,116869.49,116666.0,116750.01,325.84463,1754629199999,38047849.94148230,53080,142.67408000,16660202.04417680,0
2025-08-08 05:00:00,116750.01,116750.01,116505.0,116530.63,346.36157,1754632799999,40391033.31765290,39697,134.38565000,15671599.99506840,0
2025-08-08 06:00:00,116530.64,116763.44,116401.0,116740.01,336.4827,1754636399999,39220625.81663070,58016,196.70648000,22926489.14066400,0
2025-08-08 07:00:00,116740.01,116973.3,116557.54,116817.19,447.58601,1754639999999,52291349.12772810,73608,177.81525000,20774001.15172590,0
2025-08-08 08:00:00,116817.2,116914.6,116449.51,116620.63,335.47963,1754643599999,39129728.18795620,91363,162.07166000,18903922.47901700,0
2025-08-08 09:00:00,116620.63,116726.88,116481.44,116685.17,231.14843,1754647199999,26949275.32779420,68868,110.65177000,12900203.45538120,0
2025-08-08 10:00:00,116685.17,116714.46,116317.08,116544.39,331.86082,1754650799999,38661989.31360610,57522,127.28679000,14830579.64558290,0
2025-08-08 11:00:00,116544.39,116899.78,116544.39,116891.51,210.49123,1754654399999,24578119.29459960,51039,100.06226000,11682838.26969840,0
2025-08-08 12:00:00,116891.51,116891.52,116492.45,116500.48,293.02279,1754657999999,34175234.54748140,69620,138.47847000,16149724.83907670,0
2025-08-08 13:00:00,116500.49,116945.63,116499.43,116917.97,612.94206,1754661599999,71566675.91095960,139835,285.03622000,33276185.30393660,0
2025-08-08 14:00:00,116917.98,117271.73,116381.32,116491.53,725.75392,1754665199999,84742433.85171260,202061,351.77025000,41087810.26154100,0
2025-08-08 15:00:00,116491.53,116538.94,115878.71,116207.69,909.09971,1754668799999,105622496.59670110,132693,390.44382000,45350814.11372760,0
2025-08-08 16:00:00,116207.7,116364.82,116006.14,116193.63,344.02759,1754672399999,39968432.01125410,95928,193.32069000,22461218.82892500,0
2025-08-08 17:00:00,116193.63,116708.86,116161.11,116708.86,450.81243,1754675999999,52493516.98506000,94628,257.88722000,30033538.28820920,0
2025-08-08 18:00:00,116708.86,116900.0,116336.0,116497.99,571.6669,1754679599999,66677881.80383270,123321,300.02273000,34995161.71069040,0
2025-08-08 19:00:00,116497.99,116716.26,116337.91,116453.41,324.29021,1754683199999,37782106.66142730,80545,146.71032000,17093150.55439770,0
2025-08-08 20:00:00,116453.41,116900.0,116319.06,116888.52,248.65741,1754686799999,29007134.94076040,54261,118.63626000,13841026.98574840,0
2025-08-08 21:00:00,116888.52,116979.95,116755.53,116931.44,257.90138,1754690399999,30140539.89756080,37174,112.95936000,13202941.19379940,0
2025-08-08 22:00:00,116931.43,116980.0,116752.05,116888.9,210.4007,1754693999999,24592164.66953740,37396,61.30512000,7165750.81088340,0
2025-08-08 23:00:00,116888.9,116917.74,116657.26,116674.74,137.56292,1754697599999,16066617.30174230,23024,49.50120000,5780794.41464970,0
2025-08-09 00:00:00,116674.74,116750.0,116577.72,116586.0,153.621,1754701199999,17923324.49440800,38868,68.40137000,7980368.58620380,0
2025-08-09 01:00:00,116586.0,116650.01,116521.38,116563.26,163.11531,1754704799999,19018435.52193330,30492,71.90591000,8384257.09520940,0
2025-08-09 02:00:00,116563.26,116563.26,116400.0,116404.0,173.10957,1754708399999,20161007.44620110,30799,70.61550000,8224618.39443190,0
2025-08-09 03:00:00,116404.0,116482.28,116299.13,116384.01,482.04648,1754711999999,56100665.50475300,35272,152.82097000,17784202.28878100,0
2025-08-09 04:00:00,116384.01,116675.99,116339.45,116434.76,377.42502,1754715599999,43966055.26671560,50784,149.05692000,17363174.30895050,0
2025-08-09 05:00:00,116434.77,116980.0,116418.0,116739.23,1012.58137,1754719199999,118239851.22455010,139381,547.06991000,63881707.90410060,0
2025-08-09 06:00:00,116739.23,116756.24,116532.77,116650.75,388.30445,1754722799999,45293638.53021710,54476,233.29237000,27213904.67979180,0
2025-08-09 07:00:00,116650.75,116902.22,116633.88,116756.01,242.70175,1754726399999,28342350.54416580,33851,134.67346000,15725236.99560510,0
2025-08-09 08:00:00,116756.0,117181.0,116756.0,117106.65,373.19101,1754729999999,43639136.36321990,56599,224.96920000,26309554.82091890,0
2025-08-09 09:00:00,117106.66,117510.88,117045.54,117510.87,774.92238,1754733599999,90923500.59050590,100426,465.24259000,54593904.86920450,0
2025-08-09 10:00:00,117510.88,117944.05,117382.27,117424.16,867.64459,1754737199999,102087814.57137020,128841,442.81581000,52103287.86018630,0
2025-08-09 11:00:00,117424.16,117471.73,117082.43,117110.0,337.61342,1754740799999,39579753.61652190,68602,168.10617000,19708954.81450800,0
2025-08-09 12:00:00,117110.0,117238.04,117010.0,117116.64,301.63531,1754744399999,35329656.84436380,52770,166.74092000,19529523.40819710,0
2025-08-09 13:00:00,117116.65,117154.15,116878.68,116968.32,306.03785,1754747999999,35800568.02612340,63961,150.60237000,17616674.10274010,0
2025-08-09 14:00:00,116968.32,117000.0,116748.2,116972.87,357.09924,1754751599999,41736943.53734240,52198,175.85510000,20556240.18127950,0
2025-08-09 15:00:00,116972.87,117132.75,116700.01,116892.47,417.89197,1754755199999,48851704.04896250,78246,231.95271000,27117846.42356710,0
2025-08-09 16:00:00,116892.48,116947.16,116642.67,116648.51,288.56338,1754758799999,33690564.93265160,46977,155.13145000,18111398.59479880,0
2025-08-09 17:00:00,116648.51,116782.46,116619.77,116670.22,252.00135,1754762399999,29408213.41006890,38093,149.34749000,17428580.16548340,0
2025-08-09 18:00:00,116670.22,116720.96,116555.02,116634.91,227.07359,1754765999999,26488021.53237610,35852,134.28750000,15664410.38024130,0
2025-08-09 19:00:00,116634.91,116721.74,116500.0,116535.69,435.14207,1754769599999,50734245.67825980,46734,209.39499000,24416200.71404900,0
2025-08-09 20:00:00,116535.68,117021.16,116504.53,116778.07,562.07841,1754773199999,65596443.09652950,65506,315.33147000,36802548.30140220,0
2025-08-09 21:00:00,116778.07,116794.4,116359.89,116524.09,452.45503,1754776799999,52726044.76590730,59458,181.10016000,21103443.17940430,0
2025-08-09 22:00:00,116524.09,116742.28,116500.0,116541.63,406.75315,1754780399999,47429071.43651810,57459,205.47037000,23957942.79760370,0
2025-08-09 23:00:00,116541.62,116590.0,116436.15,116462.25,161.12374,1754783999999,18770590.71870690,25306,65.66945000,7650320.25033630,0
2025-08-10 00:00:00,116462.25,116759.08,116460.63,116749.47,289.53628,1754787599999,33769029.08939790,43206,183.76046000,21434417.26921560,0
2025-08-10 01:00:00,116749.46,116776.59,116539.99,116576.42,275.18169,1754791199999,32099368.58688820,43870,117.95380000,13760043.47410880,0
2025-08-10 02:00:00,116576.42,117318.0,116576.41,117317.99,579.74957,1754794799999,67805383.70266590,81485,353.58550000,41356363.08805750,0
2025-08-10 03:00:00,117317.99,118500.0,117250.41,118500.0,2748.2157,1754798399999,324467533.57900970,302323,1719.90918000,203030659.93675540,0
2025-08-10 04:00:00,118500.0,118741.77,118380.0,118485.45,980.85579,1754801999999,116318257.41852890,127443,494.48620000,58642504.72131260,0
2025-08-10 05:00:00,118485.45,118511.0,117902.62,118045.0,566.81947,1754805599999,66982603.87957720,98463,240.40162000,28414428.03086350,0
2025-08-10 06:00:00,118045.0,118161.05,117743.44,118074.24,319.46299,1754809199999,37686791.18157020,84685,151.26518000,17847724.19877720,0
2025-08-10 07:00:00,118074.24,118238.87,117466.34,117808.3,576.94555,1754812799999,67984579.36510140,120863,261.21939000,30789526.61586180,0
2025-08-10 08:00:00,117808.29,118400.0,117608.01,118308.85,375.95884,1754816399999,44395164.90384360,100474,192.36518000,22715669.20787190,0
2025-08-10 09:00:00,118308.86,118441.48,118110.64,118293.08,372.51661,1754819999999,44069248.04417360,81282,173.40357000,20514388.57355890,0
2025-08-10 10:00:00,118293.09,118293.45,117998.9,118020.0,328.37693,1754823599999,38801628.73507970,83961,168.32405000,19885752.40537230,0
2025-08-10 11:00:00,118020.01,118500.0,117940.0,118330.58,429.47265,1754827199999,50791923.21895330,80402,276.14444000,32654861.72596670,0
2025-08-10 12:00:00,118330.58,118737.26,118232.0,118514.0,629.53171,1754830799999,74631816.31937270,96106,338.75146000,40161051.06694270,0
2025-08-10 13:00:00,118514.0,118683.87,118370.39,118452.0,392.64786,1754834399999,46543454.58879710,94218,180.66579000,21414635.84246490,0
2025-08-10 14:00:00,118451.99,118850.0,118308.02,118779.0,740.25126,1754837999999,87858778.53389020,116927,352.54429000,41839748.57384060,0
2025-08-10 15:00:00,118778.99,119113.94,118568.07,118815.0,1046.79677,1754841599999,124389105.94433830,130694,640.44677000,76108541.94456200,0
2025-08-10 16:00:00,118815.0,118944.24,118623.14,118671.74,402.88128,1754845199999,47844784.23403600,80929,180.27453000,21409501.90775380,0
2025-08-10 17:00:00,118671.75,118693.02,118453.48,118520.32,230.15923,1754848799999,27286581.05702610,54215,117.62240000,13943117.32955360,0
2025-08-10 18:00:00,118520.33,118611.91,118433.8,118554.01,143.03169,1754852399999,16952057.33796500,34585,76.40928000,9056676.41093880,0
2025-08-10 19:00:00,118554.01,118714.28,118462.29,118663.08,219.78592,1754855999999,26070329.62089060,43961,134.65007000,15972647.16474390,0
2025-08-10 20:00:00,118663.09,118765.71,118074.99,118323.16,759.54759,1754859599999,89946049.75994200,124410,462.66575000,54793936.83610890,0
2025-08-10 21:00:00,118323.0,118716.91,118092.0,118716.9,598.54997,1754863199999,70815183.13700780,107720,393.16017000,46516152.68910790,0
2025-08-10 22:00:00,118716.9,119084.93,118615.44,119084.92,563.5175,1754866799999,66987979.73931100,96494,336.28473000,39979364.52939290,0
2025-08-10 23:00:00,119084.93,119311.11,118861.16,119294.01,752.97788,1754870399999,89701115.89450440,88349,477.14132000,56840760.17818980,0
2025-08-11 00:00:00,119294.27,119500.0,119104.17,119126.35,785.72983,1754873999999,93718497.40988940,146615,449.15060000,53571406.28646820,0
2025-08-11 01:00:00,119126.35,119999.0,118972.59,119988.0,1217.33398,1754877599999,145541606.91442700,181607,722.60760000,86433823.81193880,0
2025-08-11 02:00:00,119988.0,121894.64,119937.59,121876.0,3889.63895,1754881199999,470842231.75934390,477080,2200.99918000,266238595.82605380,0
2025-08-11 03:00:00,121875.99,122164.07,121559.11,121728.99,1733.48981,1754884799999,211148839.73141930,208369,795.82803000,96943694.47411600,0
2025-08-11 04:00:00,121729.0,122175.88,121623.14,122080.0,1318.04919,1754888399999,160567157.08123450,157224,595.17661000,72517100.58606640,0
2025-08-11 05:00:00,122080.0,122335.16,121823.24,122059.34,960.5403,1754891999999,117244704.87114250,151344,507.06788000,61902061.31371620,0
2025-08-11 06:00:00,122059.34,122332.98,121954.79,122300.63,842.9397,1754895599999,102968206.68397660,111369,461.66509000,56394338.72754170,0
2025-08-11 07:00:00,122300.64,122313.0,121466.08,121537.15,1158.35871,1754899199999,141112634.29383920,151403,431.73461000,52599930.98076530,0
2025-08-11 08:00:00,121537.14,121823.0,121207.34,121679.13,889.12137,1754902799999,108077013.76305880,127328,441.87427000,53721036.39930240,0
2025-08-11 09:00:00,121679.13,121704.78,121080.0,121439.75,793.97438,1754906399999,96378861.24710180,103014,367.81818000,44646012.82554320,0
2025-08-11 10:00:00,121439.75,121455.02,120954.13,121184.84,824.81128,1754909999999,99957047.93436010,123271,392.17771000,47529172.88843670,0
2025-08-11 11:00:00,121184.84,121283.29,120286.4,120561.54,1708.36029,1754913599999,206192044.39221490,212575,807.43779000,97466868.61891440,0
2025-08-11 12:00:00,120561.53,120667.54,119536.75,119643.7,1739.45694,1754917199999,208798970.72728680,291512,875.06955000,105030435.02946580,0
2025-08-11 13:00:00,119643.7,120328.93,119382.91,120010.0,1453.53759,1754920799999,174137381.22111720,249967,778.16121000,93224522.40473670,0
2025-08-11 14:00:00,120009.99,120586.54,119809.06,120243.59,1235.12815,1754924399999,148396544.28224960,212106,691.27270000,83064864.74922960,0
2025-08-11 15:00:00,120243.6,120408.01,119843.18,120314.4,808.13955,1754927999999,97139731.63295550,154008,410.75709000,49380784.57949540,0
2025-08-11 16:00:00,120314.4,120794.05,119920.0,119953.65,915.6277,1754931599999,110224302.09386030,183522,407.92905000,49120440.81475900,0
2025-08-11 17:00:00,119953.65,120150.0,119461.97,119500.0,536.23147,1754935199999,64221873.47144380,123559,205.30201000,24585013.04728710,0
2025-08-11 18:00:00,119500.01,119870.2,119261.57,119773.92,530.7427,1754938799999,63450908.34334730,113534,292.44594000,34964019.26175000,0
2025-08-11 19:00:00,119773.92,119785.72,118604.17,119089.3,830.32085,1754942399999,98890660.67338860,126219,272.71613000,32470188.05965800,0
2025-08-11 20:00:00,119089.3,119093.0,118565.69,118824.34,553.02173,1754945999999,65706178.30010230,100004,306.83803000,36453374.04302890,0
2025-08-11 21:00:00,118824.33,119172.63,118050.11,118712.61,847.50979,1754949599999,100506706.40771320,143515,414.49156000,49163619.13928290,0
2025-08-11 22:00:00,118712.61,118906.41,118280.71,118886.96,629.34656,1754953199999,74601256.94754490,114894,285.75859000,33879748.40416250,0
2025-08-11 23:00:00,118886.97,118889.0,118588.78,118686.0,292.92347,1754956799999,34788170.35805180,57704,129.15005000,15339409.37135780,0
2025-08-12 00:00:00,118686.0,119021.77,118593.39,118949.31,609.75469,1754960399999,72454810.27046910,95434,376.13307000,44697232.22289480,0
2025-08-12 01:00:00,118949.31,119108.06,118767.54,118977.1,413.93961,1754963999999,49247822.11257880,73411,204.51801000,24332242.01397110,0
2025-08-12 02:00:00,118977.09,119275.46,118834.51,119054.13,399.30726,1754967599999,47553485.98753650,62076,231.12581000,27526486.34831990,0
2025-08-12 03:00:00,119054.14,119120.0,118749.06,118857.7,471.63372,1754971199999,56100390.09264200,68488,180.14096000,21427780.56044180,0
2025-08-12 04:00:00,118857.7,119158.06,118804.75,119067.97,368.18781,1754974799999,43823995.15931550,51646,206.37840000,24565943.00336240,0
2025-08-12 05:00:00,119067.97,119067.97,118424.86,118819.99,836.98015,1754978399999,99341046.99928630,98777,298.56637000,35434604.34752770,0
2025-08-12 06:00:00,118820.0,119032.0,118607.85,118839.97,1210.70965,1754981999999,143956405.08763670,89840,928.05094000,110349956.67888700,0
2025-08-12 07:00:00,118839.97,119150.0,118839.97,118986.72,719.50636,1754985599999,85647502.40278570,45794,510.74300000,60795480.30764720,0
2025-08-12 08:00:00,118986.73,119058.43,118740.0,118814.7,715.27467,1754989199999,85048320.65630970,61879,452.02814000,53749792.83480170,0
2025-08-12 09:00:00,118814.71,118893.29,118400.01,118408.38,737.95535,1754992799999,87560058.12664250,79153,447.53891000,53109755.20525310,0
2025-08-12 10:00:00,118408.38,118662.9,118207.47,118449.99,569.79019,1754996399999,67475114.87989290,90741,258.02848000,30555344.59715250,0
2025-08-12 11:00:00,118449.99,118662.9,118222.0,118522.22,323.35879,1754999999999,38303064.28234140,81817,145.20230000,17200078.47831030,0
2025-08-12 12:00:00,118522.22,119264.66,118285.0,119264.66,1633.67826,1755003599999,194204060.88207000,218849,870.01625000,103423984.10693390,0
2025-08-12 13:00:00,119264.66,119712.6,118631.69,118847.35,1772.02738,1755007199999,211014340.78951170,350886,940.52973000,112039479.83898480,0
2025-08-12 14:00:00,118847.35,119437.12,118764.36,119437.12,607.50451,1755010799999,72383661.30259270,191737,303.32355000,36140072.03616200,0
2025-08-12 15:00:00,119437.12,119960.0,119320.0,119933.0,900.84426,1755014399999,107841978.30560610,155115,516.97162000,61892593.46805640,0
2025-08-12 16:00:00,119933.0,120192.1,119525.0,119647.7,763.58705,1755017999999,91479731.94893060,163166,424.12206000,50814133.37519170,0
2025-08-12 17:00:00,119647.69,119857.04,119172.62,119269.99,649.26235,1755021599999,77602935.04311470,143265,288.92443000,34540085.22129050,0
2025-08-12 18:00:00,119270.0,120073.01,119267.0,119344.9,537.1305,1755025199999,64270193.99908760,138538,272.11259000,32562881.56435990,0
2025-08-12 19:00:00,119345.07,119958.05,119309.08,119665.27,359.09127,1755028799999,42975899.26771020,92052,202.37605000,24219467.90571340,0
2025-08-12 20:00:00,119665.27,120324.43,119485.84,120192.1,838.15928,1755032399999,100582461.68885060,146009,508.83987000,61065948.22435210,0
2025-08-12 21:00:00,120192.09,120202.21,119792.5,119903.36,393.93368,1755035999999,47269345.11682460,87928,189.07759000,22686119.03447590,0
2025-08-12 22:00:00,119903.36,120100.0,119650.0,120099.99,428.42505,1755039599999,51349588.72836590,85452,266.15825000,31904381.86400570,0
2025-08-12 23:00:00,120100.0,120299.99,119925.47,120134.08,460.06709,1755043199999,55276260.45515590,65788,244.15324000,29334154.95807580,0
2025-08-13 00:00:00,120134.09,120192.1,119636.0,119713.19,515.63049,1755046799999,61839260.02908230,79471,174.38657000,20917280.82084110,0
2025-08-13 01:00:00,119713.19,119716.24,119337.67,119478.47,550.66677,1755050399999,65807352.00702220,113836,249.75801000,29849230.55600520,0
2025-08-13 02:00:00,119478.47,119729.99,119094.28,119549.37,638.50499,1755053999999,76227659.17923650,88491,284.52912000,33984000.92116600,0
2025-08-13 03:00:00,119549.37,119630.57,119306.89,119482.01,656.1991,1755057599999,78396531.25909270,92133,285.20251000,34067421.48102640,0
2025-08-13 04:00:00,119482.01,119820.18,119328.12,119335.01,694.25608,1755061199999,83017835.74413830,101364,366.05636000,43777927.83256290,0
